dis_num,school_id,school,county,city,active
13,1641,EMERSON ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2351,ENEIDA M HARTNER ELEMENTARY,MIAMI-DADE,MIAMI,A
13,5051,ERNEST R GRAHAM K-8 ACADEMY,MIAMI-DADE,HIALEAH,A
13,9749,ESY SUMMER CENTER,MIAMI-DADE,MIAMI,C
13,4651,ETHEL F BECKFORD/RICHMOND PRIMARY LEARNING CENTER,MIAMI-DADE,MIAMI,C
13,251,ETHEL KOGER BECKHAM K-8 CENTER,MIAMI-DADE,MIAMI,A
13,71,EUGENIA B THOMAS K-8 CENTER,MIAMI-DADE,DORAL,A
13,9006,EVEN START,MIAMI-DADE,MIAMI,C
13,9005,EVEN START,MIAMI-DADE,MIAMI,C
13,1721,EVERGLADES K-8 CENTER,MIAMI-DADE,MIAMI,A
13,5006,EVERGLADES PREPARATORY ACADEMY,MIAMI-DADE,HOMESTEAD,A
13,7060,EVERGLADES PREPARATORY ACADEMY HIGH,MIAMI-DADE,HOMESTEAD,A
13,302,EXCEL ACADEMY CHARTER SCHOOL,MIAMI-DADE,MIAMI,C
13,1012,EXCEL ACADEMY CHARTER SCHOOL NORTH,MIAMI-DADE,OPA LOCKA,C
13,6044,EXCEL ACADEMY MIDDLE CHARTER SCHOOL,MIAMI-DADE,MIAMI,C
13,5032,EXCELSIOR CHARTER ACADEMY,MIAMI-DADE,MIAMI GARDENS,A
13,7054,EXCELSIOR CHARTER HIGH,MIAMI-DADE,HIALEAH,C
13,5029,EXCELSIOR LANGUAGE ACADEMY OF HIALEAH,MIAMI-DADE,HIALEAH,A
13,1801,FAIRLAWN ELEMENTARY,MIAMI-DADE,MIAMI,A
13,9077,FAMILY CENTRAL,MIAMI-DADE,MIAMI,C
13,3900,FAMILY EMPOWERMENT SCHOLARSHIP PROGRAM,MIAMI-DADE,,A
13,8221,FEINBERG-FISHER ADULT CENTER,MIAMI-DADE,MIAMI BEACH,C
13,7781,FELIX VARELA HIGH,MIAMI-DADE,MIAMI,A
13,1841,FLAGAMI ELEMENTARY,MIAMI-DADE,MIAMI,A
13,1921,FLAMINGO ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,1961,FLORAL HEIGHTS ELEMENTARY (INACTIVE 06/03),MIAMI-DADE,MIAMI,C
13,2001,FLORIDA CITY ELEMENTARY,MIAMI-DADE,FLORIDA CITY,A
13,7515,FLORIDA HIGH FOR ACCELERATED LEARNING - NORTHWEST,MIAMI-DADE,,F
13,7516,FLORIDA HIGH FOR ACCELERATED LEARNING - SOUTHWEST,MIAMI-DADE,,F
13,8015,FLORIDA HOME EDUCATION PROGRAM,MIAMI-DADE,MIAMI SPRINGS,C
13,6010,FLORIDA INTERNATIONAL ACADEMY,MIAMI-DADE,OPA LOCKA,C
13,3024,FLORIDA INTERNATIONAL ELEMENTARY ACADEMY,MIAMI-DADE,OPA LOCKA,C
13,5561,FRANCES S TUCKER ELEMENTARY,MIAMI-DADE,MIAMI,A
13,3101,FRANK CRAWFORD MARTIN K-8 CENTER,MIAMI-DADE,MIAMI,A
13,1361,FREDERICK R DOUGLASS ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2081,FULFORD ELEMENTARY,MIAMI-DADE,NORTH MIAMI BEACH,A
13,7052,G HOLMES BRADDOCK ADULT CENTER,MIAMI-DADE,MIAMI,C
13,7051,G HOLMES BRADDOCK HIGH,MIAMI-DADE,MIAMI,A
13,4031,GATEWAY ENVIRONMENTAL K-8 LEARNING CENTER,MIAMI-DADE,HOMESTEAD,A
13,7801,GEORGE T BAKER AVIATION TECHNICAL COLLEGE,MIAMI-DADE,MIAMI,A
13,721,GEORGE W CARVER ELEMENTARY,MIAMI-DADE,CORAL GABLES,A
13,6071,GEORGE WASHINGTON CARVER MIDDLE,MIAMI-DADE,CORAL GABLES,A
13,6011,GEORGIA JONES AYERS MIDDLE,MIAMI-DADE,MIAMI,A
13,4801,GERTRUDE K EDELMAN/SABAL PALM,MIAMI-DADE,NORTH MIAMI BEACH,A
13,6211,GLADES MIDDLE,MIAMI-DADE,MIAMI,A
13,2021,GLORIA FLOYD ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2161,GOLDEN GLADES ELEMENTARY,MIAMI-DADE,OPA LOCKA,A
13,311,GOULDS ELEMENTARY,MIAMI-DADE,HOMESTEAD,A
13,2241,GRATIGNY ELEMENTARY,MIAMI-DADE,MIAMI,A
13,7067,GREEN SPRINGS HIGH,MIAMI-DADE,MIAMI,A
13,2261,GREENGLADE ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2281,GREYNOLDS PARK ELEMENTARY,MIAMI-DADE,NORTH MIAMI BEACH,A
13,2321,GULFSTREAM ELEMENTARY,MIAMI-DADE,CUTLER BAY,A
13,6221,HAMMOCKS MIDDLE,MIAMI-DADE,MIAMI,A
13,4491,HENRY E S REEVES K-8 CENTER,MIAMI-DADE,MIAMI,A
13,6171,HENRY H FILER MIDDLE,MIAMI-DADE,HIALEAH,A
13,1881,HENRY M FLAGLER ELEMENTARY,MIAMI-DADE,MIAMI,A
13,5831,HENRY S WEST LABORATORY SCHOOL,MIAMI-DADE,CORAL GABLES,A
13,6001,HERBERT A AMMONS MIDDLE,MIAMI-DADE,MIAMI,A
13,7823,HERE'S HELP,MIAMI-DADE,OPA LOCKA,A
13,2361,HIALEAH ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,2111,HIALEAH GARDENS ELEMENTARY,MIAMI-DADE,HIALEAH GARDENS,A
13,6751,HIALEAH GARDENS MIDDLE,MIAMI-DADE,HIALEAH GARDENS,A
13,7191,HIALEAH GARDENS HIGH,MIAMI-DADE,HIALEAH GARDENS,A
13,6231,HIALEAH MIDDLE,MIAMI-DADE,HIALEAH,A
13,7112,HIALEAH HIGH ADULT EDUCATION CENTER,MIAMI-DADE,HIALEAH,A
13,7111,HIALEAH HIGH,MIAMI-DADE,HIALEAH,A
13,7132,HIALEAH-MIAMI LAKES SENIOR ADULT,MIAMI-DADE,HIALEAH,A
13,7131,HIALEAH-MIAMI LAKES HIGH,MIAMI-DADE,HIALEAH,A
13,2401,HIBISCUS ELEMENTARY,MIAMI-DADE,MIAMI,A
13,6241,HIGHLAND OAKS MIDDLE,MIAMI-DADE,MIAMI,A
13,7822,HIGHLAND PARK ADOLESCENT RECEIVING FACILITY,MIAMI-DADE,MIAMI,C
13,7825,HIGHLAND PARK DAY TREATMENT,MIAMI-DADE,MIAMI,C
13,1014,HIGHLY INQUISITIVE AND VERSATILE EDUCATION (HIVE) PREPARATORY SCHOOL,MIAMI-DADE,MIAMI,A
13,8022,HIGHWAY TO SUCCESS PROGRAM,MIAMI-DADE,MIAMI,C
13,7865,HIS HOUSE,MIAMI-DADE,MIAMI GARDENS,A
13,1016,HIVE PREPARATORY SCHOOL-RIVERSIDE,MIAMI-DADE,MIAMI,F
13,2501,HOLMES ELEMENTARY,MIAMI-DADE,MIAMI,A
13,9998,HOME EDUCATION PROGRAM STUDENTS,MIAMI-DADE,MIAMI SPRINGS,A
13,6251,HOMESTEAD MIDDLE,MIAMI-DADE,HOMESTEAD,A
13,7151,HOMESTEAD HIGH,MIAMI-DADE,HOMESTEAD,A
13,6411,HORACE MANN MIDDLE,MIAMI-DADE,EL PORTAL,A
13,6131,HOWARD A DOOLIN MIDDLE,MIAMI-DADE,MIAMI,C
13,6441,HOWARD D MCMILLAN MIDDLE,MIAMI-DADE,MIAMI,A
13,2541,HOWARD DRIVE ELEMENTARY,MIAMI-DADE,MIAMI,A
13,5141,HUBERT O SIBLEY K-8 ACADEMY,MIAMI-DADE,MIAMI,A
13,7581,I PREPARATORY ACADEMY,MIAMI-DADE,MIAMI,A
13,7808,ICARE - BAYPOINT SCHOOLS INC EAST KENNEDY CAMPUS,MIAMI-DADE,MIAMI,C
13,7809,ICARE - NORTH,MIAMI-DADE,MIAMI,C
13,762,IDA M FISHER ELEMENTARY,MIAMI-DADE,MIAMI BEACH,F
13,5384,IMATER ACADEMY,MIAMI-DADE,HIALEAH,A
13,6014,IMATER ACADEMY MIDDLE,MIAMI-DADE,HIALEAH,A
13,7090,IMATER PREPARATORY ACADEMY HIGH,MIAMI-DADE,HIALEAH,A
13,9731,INSTRUCTIONAL CENTER SYSTEM WIDE,MIAMI-DADE,MIAMI,A
13,7430,INTERNATIONAL STUDIES ACADEMY (ISA) HIGH,MIAMI-DADE,MIAMI,F
13,6037,INTERNATIONAL STUDIES ACADEMY (ISA) MIDDLE,MIAMI-DADE,MIAMI,F
13,7007,INTERNATIONAL STUDIES CHARTER HIGH,MIAMI-DADE,MIAMI,A
13,6045,INTERNATIONAL STUDIES CHARTER MIDDLE,MIAMI-DADE,MIAMI,A
13,7571,INTERNATIONAL STUDIES PREPARATORY ACADEMY,MIAMI-DADE,CORAL GABLES,A
13,6017,INTERNATIONAL STUDIES VIRTUAL,MIAMI-DADE,MIAMI,A
13,7459,IPREP ACADEMY NORTH,MIAMI-DADE,MIAMI,A
13,4391,IRVING & BEATRICE PESKOE K-8 CENTER,MIAMI-DADE,MIAMI,A
13,2004,ISAAC: INTEGRATED SCIENCE AND ASIAN CULTURE ACADEMY,MIAMI-DADE,MIAMI SPRINGS,A
13,7005,ITECH@THOMAS A EDISON EDUCATIONAL CENTER,MIAMI-DADE,MIAMI,A
13,7641,J C BERMUDEZ DORAL HIGH,MIAMI-DADE,DORAL,A
13,2151,JACK DAVID GORDON ELEMENTARY,MIAMI-DADE,MIAMI,A
13,7826,JACKSON SIPP/CHILD CRISIS,MIAMI-DADE,MIAMI,C
13,481,JAMES H BRIGHT ELEMENTARY/J W JOHNSON ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,2621,JAMES W JOHNSON ELEMENTARY,MIAMI-DADE,HIALEAH,C
13,4691,JANE S ROBERTS K-8 CENTER,MIAMI-DADE,MIAMI,A
13,8101,JANN MANN EDUCATIONAL CENTER,MIAMI-DADE,OPA LOCKA,A
13,3021,JESSE J MCCRARY JR ELEMENTARY,MIAMI-DADE,MIAMI,A
13,7003,JOBS FOR MIAMI TRAINING ACADEMY,MIAMI-DADE,MIAMI,C
13,2341,JOE HALL ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2181,JOELLA GOOD ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,7121,JOHN A FERGUSON HIGH,MIAMI-DADE,MIAMI,A
13,6301,JOHN F KENNEDY MIDDLE,MIAMI-DADE,NORTH MIAMI BEACH,A
13,1481,JOHN G DUPUIS ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,5101,JOHN I SMITH K-8 CENTER,MIAMI-DADE,DORAL,A
13,6771,JORGE MAS CANOSA MIDDLE,MIAMI-DADE,MIAMI,A
13,6361,JOSE DE DIEGO MIDDLE,MIAMI-DADE,MIAMI,A
13,7291,JOSE MARTI MAST 6-12 ACADEMY,MIAMI-DADE,HIALEAH,A
13,6421,JOSE MARTI MIDDLE,MIAMI-DADE,HIALEAH,C
13,6083,JUST ARTS AND MANAGEMENT CHARTER MIDDLE,MIAMI-DADE,DORAL,A
13,7839,JUVENILE CORRECTIONS (JC),MIAMI-DADE,MIAMI,C
13,8141,JUVENILE JUSTICE CENTER ALT ED,MIAMI-DADE,MIAMI,A
13,4401,KELSEY L PHARR ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2641,KENDALE ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2651,KENDALE LAKES ELEMENTARY,MIAMI-DADE,MIAMI,A
13,3031,KENDALL SQUARE K-8 CENTER,MIAMI-DADE,MIAMI,A
13,2661,KENSINGTON PARK ELEMENTARY,MIAMI-DADE,MIAMI,A
13,2701,KENWOOD K-8 CENTER,MIAMI-DADE,MIAMI,A
13,2741,KEY BISCAYNE K-8 CENTER,MIAMI-DADE,KEY BISCAYNE,A
13,7050,KEYS GATE CHARTER HIGH,MIAMI-DADE,HOMESTEAD,A
13,3610,KEYS GATE CHARTER SCHOOL,MIAMI-DADE,HOMESTEAD,A
13,2781,KINLOCH PARK ELEMENTARY,MIAMI-DADE,MIAMI,A
13,6331,KINLOCH PARK MIDDLE,MIAMI-DADE,MIAMI,A
13,2008,KIPP MIAMI SUNRISE ACADEMY,MIAMI-DADE,MIAMI,C
13,2332,KIPP MIAMI-LIBERTY CITY,MIAMI-DADE,MIAMI,A
13,7849,KROME REGIONAL DETENTION CENTER,MIAMI-DADE,MIAMI,C
13,2801,LAKE STEVENS ELEMENTARY,MIAMI-DADE,MIAMI GARDENS,A
13,6351,LAKE STEVENS MIDDLE,MIAMI-DADE,MIAMI GARDENS,A
13,2821,LAKEVIEW ELEMENTARY,MIAMI-DADE,MIAMI,A
13,6921,LAMAR LOUISE CURRY MIDDLE,MIAMI-DADE,MIAMI,A
13,7066,LATIN BUILDERS ASSOCIATION CONSTRUCTION AND BUSINESS MANAGEMENT ACADEMY,MIAMI-DADE,HIALEAH GARDENS,C
13,2941,LAURA C SAUNDERS ELEMENTARY,MIAMI-DADE,HOMESTEAD,A
13,7033,LAW ENFORCEMENT OFFICERS MEMORIAL HIGH,MIAMI-DADE,MIAMI,A
13,6008,LAWRENCE ACADEMY,MIAMI-DADE,FLORIDA CITY,C
13,215,LAWRENCE ACADEMY ELEMENTARY CHARTER SCHOOL,MIAMI-DADE,FLORIDA CITY,C
13,7036,LAWRENCE ACADEMY HIGH CHARTER SCHOOL,MIAMI-DADE,FLORIDA CITY,C
13,6161,LAWTON CHILES MIDDLE,MIAMI-DADE,HIALEAH,A
13,2881,LEEWOOD K-8 CENTER,MIAMI-DADE,MIAMI,A
13,2901,LEISURE CITY K-8 CENTER,MIAMI-DADE,HOMESTEAD,A
13,81,LENORA BRAYNON SMITH ELEMENTARY,MIAMI-DADE,MIAMI,A
13,40,LIBERTY CITY CHARTER SCHOOL,MIAMI-DADE,MIAMI,C
13,2981,LIBERTY CITY ELEMENTARY,MIAMI-DADE,MIAMI,A
13,7017,LIFE SKILLS CENTER OPA LOCKA,MIAMI-DADE,OPA LOCKA,C
13,7019,LIFE SKILLS CENTER-LIBERTY CITY AREA,MIAMI-DADE,MIAMI,C
13,1681,LILLIE C EVANS K-8 CENTER,MIAMI-DADE,MIAMI,A
13,7828,LINCOLN MARTI,MIAMI-DADE,MIAMI,C
13,5007,LINCOLN-MARTI CHARTER SCHOOL HIALEAH CAMPUS,MIAMI-DADE,HIALEAH,A
13,5025,LINCOLN-MARTI CHARTER SCHOOL LITTLE HAVANA CAMPUS,MIAMI-DADE,MIAMI,A
13,5043,LINCOLN-MARTI SCHOOLS INTERNATIONAL CAMPUS,MIAMI-DADE,FLORIDA CITY,A
13,2911,LINDA LENTIN K-8 CENTER,MIAMI-DADE,NORTH MIAMI BEACH,A
13,8005,LINDSEY HOPKINS TECHNICAL COLLEGE,MIAMI-DADE,MIAMI,A
13,7829,LITTLE HAVANA INSTITUTE,MIAMI-DADE,MIAMI,C
13,3041,LORAH PARK ELEMENTARY,MIAMI-DADE,MIAMI,A
13,3061,LUDLAM ELEMENTARY,MIAMI-DADE,SOUTH MIAMI,A
13,2581,MADIE IVES K-8 PREPARATORY ACADEMY,MIAMI-DADE,NORTH MIAMI BEACH,A
13,6391,MADISON MIDDLE,MIAMI-DADE,MIAMI,A
13,5711,MAE M WALTERS ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,73,MANDARIN LAKES K-8 ACADEMY,MIAMI-DADE,HOMESTEAD,A
13,3421,MARCUS A MILAM K-8 CENTER,MIAMI-DADE,HIALEAH,A
13,1371,MARJORY STONEMAN DOUGLAS ELEMENTARY,MIAMI-DADE,MIAMI,A
13,7830,MARTIN LUTHER KING ACADEMY,MIAMI-DADE,OPA LOCKA,C
13,2761,MARTIN LUTHER KING ELEMENTARY,MIAMI-DADE,MIAMI,C
13,7161,MAST ACADEMY,MIAMI-DADE,KEY BISCAYNE,A
13,7031,MAST@FIU,MIAMI-DADE,NORTH MIAMI,A
13,100,MATER ACADEMY,MIAMI-DADE,HIALEAH GARDENS,A
13,5054,MATER ACADEMY AT MOUNT SINAI,MIAMI-DADE,MIAMI BEACH,A
13,4010,MATER ACADEMY BAY ELEMENTARY,MIAMI-DADE,CUTLER BAY,A
13,7120,MATER ACADEMY BAY HIGH,MIAMI-DADE,CUTLER BAY,A
13,6032,MATER ACADEMY BAY MIDDLE,MIAMI-DADE,CUTLER BAY,A
13,7160,MATER ACADEMY CHARTER HIGH,MIAMI-DADE,HIALEAH GARDENS,A
13,6012,MATER ACADEMY CHARTER MIDDLE,MIAMI-DADE,HIALEAH GARDENS,A
13,3100,MATER ACADEMY EAST CHARTER,MIAMI-DADE,MIAMI,A
13,7037,MATER ACADEMY EAST CHARTER HIGH,MIAMI-DADE,MIAMI,A
13,7025,MATER ACADEMY HIGH (MIAMI BEACH),MIAMI-DADE,MIAMI,C
13,7024,MATER ACADEMY HIGH OF INTERNATIONAL STUDIES,MIAMI-DADE,MIAMI,C
13,513,MATER ACADEMY KCLH,MIAMI-DADE,,F
13,613,MATER ACADEMY KEY BISCAYNE,MIAMI-DADE,,F
13,7018,MATER ACADEMY LAKES HIGH,MIAMI-DADE,HIALEAH,A
13,6033,MATER ACADEMY LAKES MIDDLE,MIAMI-DADE,HIALEAH,A
13,5047,MATER ACADEMY MIAMI BEACH,MIAMI-DADE,MIAMI,A
13,1017,MATER ACADEMY OF INTERNATIONAL STUDIES,MIAMI-DADE,MIAMI,A
13,5046,MATER BRICKELL PREPARATORY ACADEMY,MIAMI-DADE,MIAMI,C
13,7084,MATER BRICKELL PREPARATORY HIGH,MIAMI-DADE,MIAMI,F
13,7213,MATER BRICKELL PREPARATORY HIGH,MIAMI-DADE,,F
13,6213,MATER BRICKELL PREPARATORY MIDDLE,MIAMI-DADE,,F
13,6009,MATER EAST ACADEMY MIDDLE,MIAMI-DADE,MIAMI,A
13,312,MATER GARDENS ACADEMY,MIAMI-DADE,HIALEAH,A
13,6042,MATER GARDENS ACADEMY MIDDLE,MIAMI-DADE,HIALEAH,C
13,5045,MATER GROVE ACADEMY,MIAMI-DADE,MIAMI,A
13,3000,MATER INTERNATIONAL ACADEMY,MIAMI-DADE,MIAMI,A
13,6047,MATER INTERNATIONAL PREPARATORY,MIAMI-DADE,MIAMI,A
13,7014,MATER PERFORMING ARTS & ENTERTAINMENT ACADEMY,MIAMI-DADE,HIALEAH GARDENS,A
13,3003,MATER PREPARATORY ACADEMY,MIAMI-DADE,MIAMI,A
13,6997,MATER VIRTUAL ACADEMY CHARTER MIDDLE/HIGH,MIAMI-DADE,MIAMI,A
13,111,MAYA ANGELOU ELEMENTARY,MIAMI-DADE,MIAMI,A
13,6431,MAYS COMMUNITY MIDDLE,MIAMI-DADE,MIAMI,C
13,3518,MCKAY SCHOLARSHIP/SCHOOL OF ENROLLMENT,MIAMI-DADE,,A
13,3141,MEADOWLANE ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,7171,MEDICAL ACADEMY FOR SCIENCE AND TECHNOLOGY (M A S T ) @ HOMESTEAD,MIAMI-DADE,HOMESTEAD,A
13,3181,MELROSE ELEMENTARY,MIAMI-DADE,MIAMI,A
13,3221,MERRICK SPECIAL EDUCATION CENTER,MIAMI-DADE,MIAMI,C
13,7013,METRO WEST DETENTION FACILITY,MIAMI-DADE,MIAMI,A
13,7253,MIAMI AGRICULTURAL SCHOOL,MIAMI-DADE,MIAMI,F
13,7059,MIAMI ARTS CHARTER,MIAMI-DADE,MIAMI,A
13,6052,MIAMI ARTS STUDIO 6-12 AT ZELDA GLAZER,MIAMI-DADE,MIAMI,A
13,7202,MIAMI BEACH ADULT & COMMUNITY ED CENTER,MIAMI-DADE,MIAMI BEACH,A
13,761,MIAMI BEACH FEINBERG/FISHER K-8,MIAMI-DADE,MIAMI BEACH,A
13,6541,MIAMI BEACH NAUTILUS MIDDLE,MIAMI-DADE,MIAMI BEACH,A
13,7201,MIAMI BEACH HIGH,MIAMI-DADE,MIAMI BEACH,A
13,5091,MIAMI BEACH SOUTH POINTE ELEMENTARY,MIAMI-DADE,MIAMI BEACH,A
13,7850,MIAMI BEHAVIORAL HEALTH CENTER- JARF,MIAMI-DADE,MIAMI,C
13,7832,MIAMI BRIDGE NORTH,MIAMI-DADE,MIAMI,A
13,7812,MIAMI BRIDGE SOUTH,MIAMI-DADE,HOMESTEAD,A
13,7232,MIAMI CAROL CITY SENIOR ADULT EDUCATION,MIAMI-DADE,OPA-LOCKA,C
13,7231,MIAMI CAROL CITY HIGH,MIAMI-DADE,MIAMI GARDENS,A
13,7252,MIAMI CENTRAL SENIOR ADULT EDUCATION CENTER,MIAMI-DADE,MIAMI,F
13,7251,MIAMI CENTRAL HIGH,MIAMI-DADE,MIAMI,A
13,4000,MIAMI CHILDREN'S MUSEUM CHARTER SCHOOL,MIAMI-DADE,MIAMI,A
13,7058,MIAMI COMMUNITY CHARTER HIGH,MIAMI-DADE,FLORIDA CITY,A
13,6048,MIAMI COMMUNITY CHARTER MIDDLE,MIAMI-DADE,FLORIDA CITY,A
13,102,MIAMI COMMUNITY CHARTER SCHOOL,MIAMI-DADE,FLORIDA CITY,A
13,7272,MIAMI CORAL PARK HIGH ADULT EDUCATION,MIAMI-DADE,MIAMI,A
13,7271,MIAMI CORAL PARK HIGH,MIAMI-DADE,MIAMI,A
13,7006,MIAMI DADE ONLINE ACADEMY-VIRTUAL INSTRUCTION COURSE OFFERINGS,MIAMI-DADE,MIAMI,C
13,6481,MIAMI EDISON MIDDLE,MIAMI-DADE,MIAMI,C
13,7301,MIAMI EDISON HIGH,MIAMI-DADE,MIAMI,A
13,3241,MIAMI GARDENS ELEMENTARY,MIAMI-DADE,MIAMI GARDENS,A
13,7844,MIAMI GIRLS ACADEMY,MIAMI-DADE,MIAMI,A
13,7815,MIAMI HALFWAY HOUSE,MIAMI-DADE,MIAMI,C
13,3261,MIAMI HEIGHTS ELEMENTARY,MIAMI-DADE,MIAMI,A
13,7342,MIAMI JACKSON SENIOR ADULT ED CENTER,MIAMI-DADE,MIAMI,A
13,7341,MIAMI JACKSON HIGH,MIAMI-DADE,MIAMI,A
13,7361,MIAMI KILLIAN HIGH,MIAMI-DADE,MIAMI,A
13,7391,MIAMI LAKES EDUCATIONAL CENTER,MIAMI-DADE,MIAMI LAKES,A
13,8901,MIAMI LAKES EDUCATIONAL CENTER AND TECHNICAL COLLEGE,MIAMI-DADE,MIAMI LAKES,A
13,3281,MIAMI LAKES K-8 CENTER,MIAMI-DADE,HIALEAH,A
13,6501,MIAMI LAKES MIDDLE,MIAMI-DADE,HIALEAH,A
13,7631,MIAMI MACARTHUR EDUCATIONAL CENTER,MIAMI-DADE,NARANJA,A
13,7381,MIAMI NORLAND HIGH,MIAMI-DADE,MIAMI,A
13,7412,MIAMI NORTHWESTERN SENIOR ADULT,MIAMI-DADE,MIAMI,C
13,7411,MIAMI NORTHWESTERN HIGH,MIAMI-DADE,MIAMI,A
13,7432,MIAMI PALMETTO HIGH ADULT,MIAMI-DADE,MIAMI,A
13,7431,MIAMI PALMETTO HIGH,MIAMI-DADE,MIAMI,A
13,3301,MIAMI PARK ELEMENTARY,MIAMI-DADE,MIAMI,C
13,7848,MIAMI RIVER OF LIFE,MIAMI-DADE,MIAMI,C
13,7462,MIAMI SENIOR ADULT EDUCATION CENTER,MIAMI-DADE,MIAMI,A
13,7461,MIAMI HIGH,MIAMI-DADE,MIAMI,A
13,3341,MIAMI SHORES ELEMENTARY,MIAMI-DADE,MIAMI SHORES,A
13,8991,MIAMI SKILL CENTER,MIAMI-DADE,MIAMI,C
13,7731,MIAMI SOUTHRIDGE HIGH,MIAMI-DADE,MIAMI,A
13,7732,MIAMI SOUTHRIDGE HIGH ADULT EDUCATION CENTER,MIAMI-DADE,MIAMI,C
13,3381,MIAMI SPRINGS ELEMENTARY,MIAMI-DADE,MIAMI SPRINGS,A
13,6521,MIAMI SPRINGS MIDDLE,MIAMI-DADE,MIAMI SPRINGS,A
13,7512,MIAMI SPRINGS HIGH ADULT,MIAMI-DADE,MIAMI SPRINGS,A
13,7511,MIAMI SPRINGS HIGH,MIAMI-DADE,MIAMI SPRINGS,A
13,7532,MIAMI SUNSET ADULT EDUCATION CENTER,MIAMI-DADE,MIAMI,A
13,7531,MIAMI SUNSET HIGH,MIAMI-DADE,MIAMI,A
13,7811,MIAMI YOUTH ACADEMY,MIAMI-DADE,MIAMI,A
13,7023,MIAMI-DADE ONLINE ACADEMY,MIAMI-DADE,MIAMI,C
13,7001,MIAMI-DADE ONLINE ACADEMY- VIRTUAL INSTRUCTION PROGRAM,MIAMI-DADE,MIAMI,A
13,7004,MIAMI-DADE VIRTUAL HIGH FRANCHISE,MIAMI-DADE,MIAMI,C
13,8301,MIGRANT DISTRICT OFFICE,MIAMI-DADE,HOMESTEAD,C
13,9997,MIGRANT NON-ENROLLED STUDENTS,MIAMI-DADE,MIAMI,A
13,3461,MIRAMAR ELEMENTARY,MIAMI-DADE,MIAMI,C
13,3501,MORNINGSIDE K-8 ACADEMY,MIAMI-DADE,MIAMI,A
13,3581,MYRTLE GROVE K-8 CENTER,MIAMI-DADE,OPA LOCKA,A
13,5131,N DADE CENTER FOR MODERN LANGUAGE,MIAMI-DADE,MIAMI GARDENS,A
13,5971,NATHAN B YOUNG ELEMENTARY,MIAMI-DADE,OPA LOCKA,A
13,3661,NATURAL BRIDGE ELEMENTARY,MIAMI-DADE,NORTH MIAMI,A
13,921,NEVA KING COOPER EDUCATIONAL CENTER,MIAMI-DADE,HOMESTEAD,A
13,7901,NEW WORLD SCHOOL OF THE ARTS,MIAMI-DADE,MIAMI,A
13,8111,NEW WORLD SCHOOL OF THE ARTS,MIAMI-DADE,MIAMI,C
13,7855,NICKLAUS CHILDREN'S HOSPITAL,MIAMI-DADE,MIAMI,A
13,3701,NORLAND ELEMENTARY,MIAMI-DADE,MIAMI,A
13,6571,NORLAND MIDDLE,MIAMI-DADE,MIAMI,A
13,125,NORMA BUTLER BOSSARD ELEMENTARY,MIAMI-DADE,MIAMI,A
13,92,NORMAN S EDELCUP/SUNNY ISLES BEACH K-8,MIAMI-DADE,SUNNY ISLES BEACH,A
13,3741,NORTH BEACH ELEMENTARY,MIAMI-DADE,MIAMI BEACH,A
13,110,NORTH COUNTY CHARTER SCHOOL,MIAMI-DADE,OPA-LOCKA,C
13,3821,NORTH COUNTY K-8 CENTER,MIAMI-DADE,MIAMI GARDENS,A
13,5130,NORTH DADE COMMUNITY CHARTER,MIAMI-DADE,MIAMI,C
13,6591,NORTH DADE MIDDLE,MIAMI-DADE,MIAMI GARDENS,A
13,7068,NORTH GARDENS HIGH,MIAMI-DADE,MIAMI GARDENS,A
13,3861,NORTH GLADE ELEMENTARY,MIAMI-DADE,MIAMI GARDENS,A
13,3901,NORTH HIALEAH ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,7541,NORTH MIAMI BEACH HIGH,MIAMI-DADE,NORTH MIAMI BEACH,A
13,3941,NORTH MIAMI ELEMENTARY,MIAMI-DADE,NORTH MIAMI,A
13,6631,NORTH MIAMI MIDDLE,MIAMI-DADE,NORTH MIAMI,A
13,7592,NORTH MIAMI SENIOR ADULT EDUCATION,MIAMI-DADE,NORTH MIAMI,A
13,7591,NORTH MIAMI HIGH,MIAMI-DADE,NORTH MIAMI,A
13,7069,NORTH PARK HIGH,MIAMI-DADE,OPA LOCKA,A
13,3981,NORTH TWIN LAKES ELEMENTARY,MIAMI-DADE,HIALEAH,A
13,120,NORTHEAST ACADEMY,MIAMI-DADE,OPA-LOCKA,C
13,6518,NORTHSTAR ACADEMY OF MIAMI-DADE COUNTY,MIAMI-DADE,,F
13,4001,NORWOOD ELEMENTARY,MIAMI-DADE,MIAMI,A
13,4021,OAK GROVE ELEMENTARY,MIAMI-DADE,MIAMI,A
